COUNTRY,INDICATOR,TRADE_FLOW,VALUATION,SCALE,CURRENCY,VALUE,YEAR,IS_EXPORT,VALUE_CATEGORY,TREND
Malta,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,238.4245562130178,2024,False,Medium,Increasing
Malta,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,218.5835798816568,2025,False,Medium,Decreasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,36000000.0,2016,True,Medium,No Data
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,40000000.0,2017,True,Medium,Increasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,41000000.0,2018,True,Medium,Increasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,55000000.0,2019,True,Medium,Increasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,44000000.0,2020,True,Medium,Decreasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,90000000.0,2021,True,Medium,Increasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,96000000.0,2022,True,Medium,Increasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,64000000.0,2023,True,Medium,Decreasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,67000000.0,2024,True,Medium,Increasing
"Marshall Islands, Republic of the",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,72000000.0,2025,True,Medium,Increasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,97000000.0,2016,False,Medium,No Data
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,90000000.0,2017,False,Medium,Decreasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,75000000.0,2018,False,Medium,Decreasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,68000000.0,2019,False,Medium,Decreasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,74000000.0,2020,False,Medium,Increasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,81000000.0,2021,False,Medium,Increasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,94000000.0,2022,False,Medium,Increasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,104000000.0,2023,False,Medium,Increasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,100000000.0,2024,False,Medium,Decreasing
"Marshall Islands, Republic of the",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,111000000.0,2025,False,Medium,Increasing
"Mauritania, Islamic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1637285679.922622,2016,True,Medium,No Data
"Mauritania, Islamic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1944804881.7228858,2017,True,Medium,Increasing
"Mauritania, Islamic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2176772490.969701,2018,True,Medium,Increasing
"Mauritania, Islamic Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2812406876.807208,2019,True,Medium,Increasing
"Mauritania, Islamic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2113294774.1414642,2016,False,Medium,No Data
"Mauritania, Islamic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3241030880.948812,2017,False,Medium,Increasing
"Mauritania, Islamic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3174539718.232422,2018,False,Medium,Decreasing
"Mauritania, Islamic Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3425229294.347022,2019,False,Medium,Increasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2359000000.0,2016,True,Medium,No Data
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2342000000.0,2017,True,Medium,Decreasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2365000000.0,2018,True,Medium,Increasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2222000000.0,2019,True,Medium,Decreasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1789000000.0,2020,True,Medium,Decreasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1962000000.0,2021,True,Medium,Increasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2388000000.0,2022,True,Medium,Increasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2295000000.0,2023,True,Medium,Decreasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2368000000.0,2024,True,Medium,Increasing
Mauritius,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2341000000.0,2025,True,Medium,Decreasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,91.03127423106744,2016,True,Low,No Data
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,89.97156888084776,2017,True,Low,Decreasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,90.10080124063064,2018,True,Low,Increasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,85.5776686482295,2019,True,Low,Decreasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,68.46730421297492,2020,True,Low,Decreasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,66.63220470405788,2021,True,Low,Decreasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,74.67045748255363,2022,True,Low,Increasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,69.65624192297751,2023,True,Low,Decreasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,74.6963039545102,2024,True,Low,Increasing
Mauritius,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,73.89506332385629,2025,True,Low,Decreasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4655000000.0,2016,False,Medium,No Data
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5254000000.0,2017,False,Medium,Increasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5661000000.0,2018,False,Medium,Increasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5596000000.0,2019,False,Medium,Decreasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4220000000.0,2020,False,Medium,Decreasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5134000000.0,2021,False,Medium,Increasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,6609000000.0,2022,False,Medium,Increasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,6273000000.0,2023,False,Medium,Decreasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,6844000000.0,2024,False,Medium,Increasing
Mauritius,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,6937000000.0,2025,False,Medium,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,111.00611450806,2016,False,Low,No Data
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,119.0290902353159,2017,False,Low,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,122.1234018899389,2018,False,Low,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,124.402445803224,2019,False,Low,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,97.07244765610524,2020,False,Low,Decreasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,101.7972947934037,2021,False,Low,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,112.3957754307949,2022,False,Low,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,112.84046692607,2023,False,Low,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,125.9959236612933,2024,False,Low,Increasing
Mauritius,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,128.2379099499722,2025,False,Low,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,373948000000.0,2016,True,High,No Data
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,409432000000.0,2017,True,High,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,450714000000.0,2018,True,High,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,460603000000.0,2019,True,High,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,417172000000.0,2020,True,High,Decreasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,494949000000.0,2021,True,High,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,577696000000.0,2022,True,High,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,593002000000.0,2023,True,High,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,617679000000.0,2024,True,High,Increasing
Mexico,Exports of goods,Exports of goods,Free on board (FOB),Billions,USD,664839000000.0,2025,True,High,Increasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,131.8974800775361,2016,True,Low,No Data
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,137.8419125565367,2017,True,Low,Increasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,144.1955632134396,2018,True,Low,Increasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,147.8354512168856,2019,True,Low,Increasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,137.669610165841,2020,True,Low,Decreasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,146.8231746715486,2021,True,Low,Increasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,155.5890587981908,2022,True,Low,Increasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,159.8966185655826,2023,True,Low,Increasing
Mexico,"Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,164.6564721085505,2024,True,Medium,Increasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,397524000000.0,2016,False,High,No Data
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,432181000000.0,2017,False,High,Increasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,476836000000.0,2018,False,High,Increasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,467117000000.0,2019,False,High,Decreasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,393278000000.0,2020,False,High,Decreasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,522453999999.99994,2021,False,High,Increasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,627543000000.0,2022,False,High,Increasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,628455000000.0,2023,False,High,Increasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,655300000000.0,2024,False,High,Increasing
Mexico,Imports of goods,Imports of goods,Cost insurance freight (CIF),Billions,USD,683017000000.0,2025,False,High,Increasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,132.8374860542953,2016,False,Low,No Data
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,136.9654146522871,2017,False,Low,Increasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,142.7482335440684,2018,False,Low,Increasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,144.8679806619561,2019,False,Low,Increasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,128.7095574563035,2020,False,Low,Decreasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,146.2067683153589,2021,False,Low,Increasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,151.9523986612123,2022,False,Low,Increasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,156.0059501673485,2023,False,Low,Increasing
Mexico,"Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,164.4291558200074,2024,False,Low,Increasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,49000000.0,2016,True,Medium,No Data
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,46000000.0,2017,True,Medium,Decreasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,47000000.0,2018,True,Medium,Increasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,41000000.0,2019,True,Medium,Decreasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,125000000.0,2020,True,Medium,Increasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,115000000.0,2021,True,Medium,Decreasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,111000000.0,2022,True,Medium,Decreasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,106000000.0,2023,True,Medium,Decreasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,185000000.0,2024,True,Medium,Increasing
"Micronesia, Federated States of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,109000000.0,2025,True,Medium,Decreasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,186000000.0,2016,False,Medium,No Data
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,183000000.0,2017,False,Medium,Decreasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,198000000.0,2018,False,Medium,Increasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,215000000.0,2019,False,Medium,Increasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,213000000.0,2020,False,Medium,Decreasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,254000000.0,2021,False,Medium,Increasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,278000000.0,2022,False,Medium,Increasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,301000000.0,2023,False,Medium,Increasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,291000000.0,2024,False,Medium,Decreasing
"Micronesia, Federated States of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,310000000.0,2025,False,Medium,Increasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2045000000.0,2016,True,Medium,No Data
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2424000000.0,2017,True,Medium,Increasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2707000000.0,2018,True,Medium,Increasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2779000000.0,2019,True,Medium,Increasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2467000000.0,2020,True,Medium,Decreasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,3145000000.0,2021,True,Medium,Increasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,4332000000.0,2022,True,Medium,Increasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,4049000000.0,2023,True,Medium,Decreasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,3555000000.0,2024,True,Medium,Decreasing
"Moldova, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,3782000000.0,2025,True,Medium,Increasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,129.9329404592562,2016,True,Low,No Data
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,152.3470839260313,2017,True,Low,Increasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,165.8402763665922,2018,True,Medium,Increasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,173.0542572647836,2019,True,Medium,Increasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,145.9865880918512,2020,True,Low,Decreasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,165.4948181263971,2021,True,Medium,Increasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,211.3594797805324,2022,True,Medium,Increasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,210.03861003861,2023,True,Medium,Decreasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,191.769965454176,2024,True,Medium,Decreasing
"Moldova, Republic of","Exports of goods, Volume index",Exports of goods,Free on board (FOB),Units,Not Applicable,207.0514123145702,2025,True,Medium,Increasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4020000000.0,2016,False,Medium,No Data
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4832000000.0,2017,False,Medium,Increasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5761000000.0,2018,False,Medium,Increasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5843000000.0,2019,False,Medium,Increasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5417000000.0,2020,False,Medium,Decreasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,7177000000.0,2021,False,Medium,Increasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,9219000000.0,2022,False,High,Increasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,8675000000.0,2023,False,Medium,Decreasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,9065000000.0,2024,False,Medium,Increasing
"Moldova, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,10922000000.0,2025,False,High,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,111.2280701754386,2016,False,Low,No Data
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,127.3538011695906,2017,False,Low,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,144.9269005847953,2018,False,Low,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,150.9210526315789,2019,False,Low,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,141.6374269005848,2020,False,Low,Decreasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,161.8859649122807,2021,False,Low,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,179.2982456140351,2022,False,Medium,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,186.7836257309942,2023,False,Medium,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,200.1461988304094,2024,False,Medium,Increasing
"Moldova, Republic of","Imports of goods, Volume index",Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,237.5,2025,False,Medium,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,4917331000.0,2016,True,Medium,No Data
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,6200593000.0,2017,True,Medium,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,7011765000.0,2018,True,Medium,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,7619753900.0,2019,True,Medium,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,7576319499.999999,2020,True,Medium,Decreasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,9241123165.0,2021,True,High,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,12538588942.0,2022,True,High,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,15186897415.150002,2023,True,High,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,15783377905.92,2024,True,High,Increasing
Mongolia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,15761147125.53,2025,True,High,Decreasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3357940500.0,2016,False,Medium,No Data
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4337322400.000001,2017,False,Medium,Increasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5875032100.0,2018,False,Medium,Increasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,6127438799.999999,2019,False,Medium,Increasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,5293939400.0,2020,False,Medium,Decreasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,6845453270.0,2021,False,Medium,Increasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,8704393822.0,2022,False,Medium,Increasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,9250247910.0,2023,False,High,Increasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,11614658555.0,2024,False,High,Increasing
Mongolia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,11393820342.0,2025,False,High,Decreasing
Montenegro,Export price index (EPI),Exports of goods,Free on board (FOB),Units,Not Applicable,101.3333333333333,2016,True,Low,No Data
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,359000000.0,2016,True,Medium,No Data
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,423000000.0,2017,True,Medium,Increasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,472000000.0,2018,True,Medium,Increasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,465000000.0,2019,True,Medium,Decreasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,420000000.0,2020,True,Medium,Decreasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,516000000.0,2021,True,Medium,Increasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,743000000.0,2022,True,Medium,Increasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,730000000.0,2023,True,Medium,Decreasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,665000000.0,2024,True,Medium,Decreasing
Montenegro,Exports of goods,Exports of goods,Free on board (FOB),Thousands,USD,648000000.0,2025,True,Medium,Decreasing
Montenegro,Import price index,Imports of goods,Cost insurance freight (CIF),Units,Not Applicable,102.9600246668722,2016,False,Low,No Data
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,2285000000.0,2016,False,Medium,No Data
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,2613000000.0,2017,False,Medium,Increasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,3008000000.0,2018,False,Medium,Increasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,2910000000.0,2019,False,Medium,Decreasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,2405000000.0,2020,False,Medium,Decreasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,2956000000.0,2021,False,Medium,Increasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,3703000000.0,2022,False,Medium,Increasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,4122000000.0,2023,False,Medium,Increasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,4400000000.0,2024,False,Medium,Increasing
Montenegro,Imports of goods,Imports of goods,Cost insurance freight (CIF),Thousands,USD,5060000000.0,2025,False,Medium,Increasing
"Montserrat, United Kingdom-British Overseas Territory",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,4000000.0,2016,True,Medium,No Data
"Montserrat, United Kingdom-British Overseas Territory",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,6000000.0,2017,True,Medium,Increasing
"Montserrat, United Kingdom-British Overseas Territory",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,5000000.0,2018,True,Medium,Decreasing
"Montserrat, United Kingdom-British Overseas Territory",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,6000000.0,2019,True,Medium,Increasing
"Montserrat, United Kingdom-British Overseas Territory",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,6000000.0,2020,True,Medium,No Data
"Montserrat, United Kingdom-British Overseas Territory",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,8000000.0,2021,True,Medium,Increasing
