COUNTRY,INDICATOR,TRADE_FLOW,VALUATION,SCALE,CURRENCY,VALUE,YEAR,IS_EXPORT,VALUE_CATEGORY,TREND
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,29900000000.0,2017,True,High,Increasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,33337000000.0,2018,True,High,Increasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,33151000000.0,2019,True,High,Decreasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,32805000000.0,2020,True,High,Decreasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,40707000000.0,2021,True,High,Increasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,46484000000.0,2022,True,High,Increasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,42980000000.0,2023,True,High,Decreasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,39813000000.0,2024,True,High,Decreasing
"Lithuania, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,41627000000.0,2025,True,High,Increasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,27376000000.0,2016,False,High,No Data
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,32261000000.0,2017,False,High,Increasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,36503000000.0,2018,False,High,Increasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,35760000000.0,2019,False,High,Decreasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,33329000000.0,2020,False,High,Decreasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,44488000000.0,2021,False,High,Increasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,55094000000.0,2022,False,High,Increasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,48487000000.0,2023,False,High,Decreasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,44771000000.0,2024,False,High,Decreasing
"Lithuania, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,49007000000.0,2025,False,High,Increasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,15796000000.0,2016,True,High,No Data
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,15760000000.0,2017,True,High,Decreasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,16412000000.0,2018,True,High,Increasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,16453000000.0,2019,True,High,Increasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,13839000000.0,2020,True,High,Decreasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,16801000000.0,2021,True,High,Increasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,17378000000.0,2022,True,High,Increasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,17188000000.0,2023,True,High,Decreasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,16197000000.0,2024,True,High,Decreasing
Luxembourg,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,18328000000.0,2025,True,High,Increasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,21873000000.0,2016,False,High,No Data
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,22874000000.0,2017,False,High,Increasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,24175000000.0,2018,False,High,Increasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,24264000000.0,2019,False,High,Increasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,21165000000.0,2020,False,High,Decreasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,26171000000.0,2021,False,High,Increasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,27021000000.0,2022,False,High,Increasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,26298000000.0,2023,False,High,Decreasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,26047000000.0,2024,False,High,Decreasing
Luxembourg,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,28179000000.0,2025,False,High,Increasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1257000000.0,2016,True,Medium,No Data
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1406000000.0,2017,True,Medium,Increasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1510000000.0,2018,True,Medium,Increasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1586000000.0,2019,True,Medium,Increasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1353000000.0,2020,True,Medium,Decreasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1620000000.0,2021,True,Medium,Increasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1677000000.0,2022,True,Medium,Increasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1654000000.0,2023,True,Medium,Decreasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1678000000.0,2024,True,Medium,Increasing
"Macao Special Administrative Region, People's Republic of China",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,1734000000.0,2025,True,Medium,Increasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,8924000000.0,2016,False,Medium,No Data
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,9451000000.0,2017,False,High,Increasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,11162000000.0,2018,False,High,Increasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,11167000000.0,2019,False,High,Increasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,11588000000.0,2020,False,High,Increasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,19219000000.0,2021,False,High,Increasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,17338000000.0,2022,False,High,Decreasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,17542000000.0,2023,False,High,Increasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,16011000000.0,2024,False,High,Decreasing
"Macao Special Administrative Region, People's Republic of China",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,15541000000.0,2025,False,High,Decreasing
"Madagascar, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2257700817.310492,2016,True,Medium,No Data
"Madagascar, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2852243119.6489654,2017,True,Medium,Increasing
"Madagascar, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,3131275845.240411,2018,True,Medium,Increasing
"Madagascar, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2690543661.80631,2019,True,Medium,Decreasing
"Madagascar, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2006132933.895029,2020,True,Medium,Decreasing
"Madagascar, Republic of",Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,2729695519.641661,2021,True,Medium,Increasing
"Madagascar, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2971226556.34769,2016,False,Medium,No Data
"Madagascar, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3670381327.2242217,2017,False,Medium,Increasing
"Madagascar, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4073913783.546282,2018,False,Medium,Increasing
"Madagascar, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3906790545.127566,2019,False,Medium,Decreasing
"Madagascar, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,3219072065.59187,2020,False,Medium,Decreasing
"Madagascar, Republic of",Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,4409800308.4874115,2021,False,Medium,Increasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,189743000000.0,2016,True,High,No Data
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,218130000000.0,2017,True,High,Increasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,247456000000.0,2018,True,High,Increasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,238193000000.0,2019,True,High,Decreasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,234765000000.0,2020,True,High,Decreasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,299426000000.0,2021,True,High,Increasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,352094000000.0,2022,True,High,Increasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,312966000000.0,2023,True,High,Decreasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,330760000000.0,2024,True,High,Increasing
Malaysia,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,375999000000.0,2025,True,High,Increasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,168684000000.0,2016,False,High,No Data
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,195416000000.0,2017,False,High,Increasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,217603000000.0,2018,False,High,Increasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,204998000000.0,2019,False,High,Decreasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,190861000000.0,2020,False,High,Decreasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,238239000000.0,2021,False,High,Increasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,293799000000.0,2022,False,High,Increasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,265667000000.0,2023,False,High,Decreasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,300217000000.0,2024,False,High,Increasing
Malaysia,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,339711000000.0,2025,False,High,Increasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,256249810.067907,2016,True,Medium,No Data
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,318350177.3939904,2017,True,Medium,Increasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,339383540.3718521,2018,True,Medium,Increasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,360756335.6924616,2019,True,Medium,Increasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,285732135.0381698,2020,True,Medium,Decreasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,285393680.7781371,2021,True,Medium,Decreasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,399795380.8761446,2022,True,Medium,Increasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,440777255.74063575,2023,True,Medium,Increasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,382744276.7123285,2024,True,Medium,Decreasing
Maldives,Exports of goods,Exports of goods,Free on board (FOB),Millions,USD,443698429.82225955,2025,True,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2125838162.550719,2016,False,Medium,No Data
Maldives,Imports of goods,Imports of goods,Free on board (FOB),Millions,USD,2096850109.0921319,2017,False,Medium,Decreasing
Maldives,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2360400449.836637,2017,False,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Free on board (FOB),Millions,USD,2628828775.002706,2018,False,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2961041873.718362,2018,False,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Free on board (FOB),Millions,USD,2594122851.284646,2019,False,Medium,Decreasing
Maldives,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2888038048.649569,2019,False,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Free on board (FOB),Millions,USD,1642470745.518278,2020,False,Medium,Decreasing
Maldives,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,1838201046.023952,2020,False,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Free on board (FOB),Millions,USD,2256572385.066158,2021,False,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Cost insurance freight (CIF),Millions,USD,2573314346.039742,2021,False,Medium,Increasing
Maldives,Imports of goods,Imports of goods,Free on board (FOB),Millions,USD,3116866360.778466,2022,False,Medium,Increasing
